code,system
8827,gprdproduct
15388,gprdproduct
8041,gprdproduct
12403,gprdproduct
12402,gprdproduct
56435,gprdproduct
760,gprdproduct
3359,gprdproduct
25344,gprdproduct
1447,gprdproduct
16250,gprdproduct
22018,gprdproduct
14954,gprdproduct
3352,gprdproduct
53459,gprdproduct
872,gprdproduct
51401,gprdproduct
12648,gprdproduct
25345,gprdproduct
13654,gprdproduct
13601,gprdproduct
10809,gprdproduct
11491,gprdproduct
56427,gprdproduct
10937,gprdproduct
